"","made","closest_def_locleft","closest_def_locright","closest_teammate_locleft","closest_teammate_locright","court_zone","other_shot","quarter","shot_val","accel_changes","closest_defender_angle","closest_defender_dist","closest_teammate_angle","closest_teammate_dist","game_clock","num_close_def","num_close_team","num_poss","shooter_avg_vel","shooter_dist_to_ball","shooter_dist_traveled","shooter_team","shooter_vel_at_shot","shot_clock","x_loc","y_loc"
"3011","1","0","1","0","1","2","1","4","2",-0.147361084228602,1.4642606452091,-0.459880974973127,2.23137867052556,-0.405396475948868,-0.0493603549221686,0.395940124140395,-0.306274385338241,1.79710651032434,-0.985568284828361,2.62551270813043,-0.985568284828357,-0.998491374702377,1.53301691240098,1.78540408452137,1.13844444245097,0.0647710541614306
"2997","2","1","0","1","0","3","1","2","3",-1.87494151577297,0.457311350608436,0.264583321235778,-0.946548910081189,0.000864829971691135,-1.07250065974325,-0.966108858148045,-0.306274385338241,1.06009660183492,-0.837328959012662,-1.22947292757427,-0.837328959012662,-0.998491374702377,-0.866305093646589,1.10303072557757,-0.552455433554843,-0.2971704642476
"3433","1","0","1","0","1","3","0","2","3",-1.13980090660515,1.88787320136679,1.21772457816235,0.123153540262686,1.01549244702429,-0.294500487334115,-0.966108858148045,-0.306274385338241,1.06009660183492,-0.755576229837672,-0.308926760969169,-0.755576229837676,1.00123599090552,0.643558982785461,-0.94578258539515,1.00544769618515,-1.64423932083044
"2371","1","1","0","1","0","1","1","2","2",-0.147361084228602,1.62311600861536,-0.654412036716853,0.946173529944744,-1.22362052980705,-1.18968830130278,1.75798910642883,-0.306274385338241,-1.15093312363336,-0.209324869232235,-0.391681388348402,-0.209324869232231,1.00123599090552,-0.567511498011969,-0.405640894320525,-1.39190475693506,-0.139125363930312
"2716","1","0","1","0","1","3","1","4","3",-0.220875145145384,-0.00635731609975088,0.439275774109531,1.06166278170207,-0.247665211040518,-0.395647437620609,-0.966108858148045,-0.306274385338241,1.79710651032434,0.361303526984532,-0.339723770476135,0.361303526984531,-0.998491374702377,1.95308561258686,1.36209554919643,0.473814737405115,1.05268214656569
"2115","1","0","1","0","1","3","0","3","3",-1.10304387614676,-0.273424712850473,-0.361658288811215,-1.02379233881128,-0.931782092770934,-1.2803901502952,0.395940124140395,-0.306274385338241,-0.413923215143938,0.633286389866274,0.245169778458248,0.633286389866269,1.00123599090552,1.54519858105296,0.364780639970868,0.632951514905216,-0.0437240695593535
"5478","1","1","0","1","0","3","1","2","3",-1.06628684568837,0.177764643101747,2.02647239764285,-0.448764153322294,0.145357291291719,0.472894709781544,-0.966108858148045,-0.306274385338241,1.06009660183492,-1.17222159942299,-0.211362529889238,-1.17222159942299,-0.998491374702377,-0.915469582468371,1.80572289421697,-0.707233957734287,-1.32371123883274
"4226","1","0","1","0","1","2","0","2","2",-0.845744662938028,-0.155620299973969,-0.85025732164769,-0.745579266946026,-0.131120100987266,-0.459756911379647,1.75798910642883,-0.306274385338241,0.323086693345488,-1.97374097409153,-0.365443721113227,-1.97374097409154,1.00123599090552,-0.13751501945124,-0.647773376526392,1.21070277740496,0.582546794908989
"1182","1","1","0","1","0","3","1","2","3",-0.735473571562856,-0.273731536804354,1.45050200517356,-1.37599669584367,1.34240192374768,1.14441879859088,-0.966108858148045,-0.306274385338241,-0.413923215143938,-1.0008764471626,-1.32142218462582,-1.0008764471626,-0.998491374702377,-1.06750924839623,-1.44867312536118,-0.786754412241734,-1.45345200878856
"1319","2","1","0","1","0","2","0","4","2",0.293723281272087,-0.0555116728482593,0.461028939759526,0.27643719879888,-0.364288159150015,-0.768846643551232,-0.966108858148045,-0.306274385338241,0.323086693345488,1.06321993381768,-0.723561076454809,1.06321993381768,-0.998491374702377,-0.785759469157081,0.501932605416149,-0.800963234216422,-0.48976127560036
"2198","1","1","0","1","0","3","1","3","3",-0.808987632479637,-0.841369129002109,0.248310784472613,-0.622034783210153,0.465626157358951,-0.155090359858104,-0.966108858148045,-0.306274385338241,0.323086693345488,1.16811314389323,-0.720716906086226,1.16811314389323,-0.998491374702377,-1.05434081452124,-1.54688070555657,-0.585226422881948,-1.55945193816864
"4532","1","1","0","1","0","3","1","3","3",-0.367903266978947,-0.94785160425952,0.527984877643274,-0.612306941451633,-1.38599686625518,0.174463244236565,-0.966108858148045,2.88160443119665,-0.413923215143938,0.890211841633684,0.263502415015005,0.890211841633688,1.00123599090552,1.19166310820719,0.810101219132706,-0.981746330405315,-1.53221867422145
"4496","1","1","0","1","0","3","0","2","3",-1.25007199798033,1.45198050937503,0.269109700529778,-1.22859736942294,0.619864312131128,0.393064292748262,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.94480150860917,0.0170710684059686,0.94480150860917,-0.998491374702377,0.340193439095565,0.298744508460177,-0.86906290552886,-1.35563360098824
"131","2","0","1","0","1","3","1","2","3",-0.47817435835412,-0.87850721244849,1.08874034822743,0.167908873808069,0.522962012092595,-1.19075412796544,-0.966108858148045,-0.306274385338241,1.06009660183492,1.02966253168644,-0.108804532524753,1.02966253168643,1.00123599090552,1.24935104052112,1.06916604275157,0.306421491114214,-1.58743291171248
"2864","1","1","0","1","0","3","1","4","3",-0.808987632479637,-0.505095492770174,1.72550273651057,-0.443431367563864,-0.380691865604635,-1.5522292406068,-0.966108858148045,-0.306274385338241,-1.15093312363336,-0.0931387708631636,2.56915549618851,-0.0931387708631638,1.00123599090552,1.42716353310204,1.03868782820817,-0.4450621167631,0.648060074347134
"3867","2","0","1","0","1","3","0","3","3",-0.367903266978947,-0.134539162366855,0.661871485059897,-0.598636900163939,0.0375611463384867,0.95251670797883,-0.966108858148045,-0.306274385338241,0.323086693345488,0.905183916853064,-0.436392501683458,0.905183916853064,1.00123599090552,-0.126034914464691,-0.121177558582165,0.729188423027706,0.176850261453923
"2094","2","1","0","1","0","2","1","4","2",0.771564677231168,2.21906931670871,-0.658284495865005,0.821693887548195,-1.31318413710586,0.256798353927099,1.75798910642883,2.88160443119665,0.323086693345488,1.4114549824553,0.763697899546108,1.4114549824553,-0.998491374702377,-0.00928662721422988,0.872750882360797,-1.21088673387798,-0.0825099135629194
"4693","2","0","1","0","1","3","1","1","3",-0.367903266978947,-0.573038114151964,0.41589406444729,-0.195036514419474,0.343210455952172,0.254027204604182,-0.966108858148045,-0.306274385338241,1.79710651032434,0.902905603225724,-0.75988256540616,0.902905603225719,-0.998491374702377,0.748139914939159,1.11996306699056,0.622427576481371,1.75086213555775
"4341","1","0","1","0","1","3","1","2","3",-0.514931388812511,-0.0324566484157165,0.245970854190185,-0.762803339493767,-0.98232343157223,-1.04052585986343,-0.966108858148045,-0.306274385338241,1.06009660183492,-1.31604536993352,-0.212380423825967,-1.31604536993352,-0.998491374702377,-1.02057713372689,-0.779845639547773,1.3851938907593,-1.92706196099998
"1874","1","1","0","1","0","2","0","4","2",-0.47817435835412,2.10818642124216,-0.582649754144744,0.121112382308268,-0.102447347145599,-1.11524030891594,1.75798910642883,-0.306274385338241,-1.88794303212279,0.85452829339093,-0.407604096131697,0.854528293390929,1.00123599090552,0.633472370131737,0.225935440384287,-1.27249319669579,0.555823603002199
"1307","1","1","0","1","0","3","1","1","3",-1.17655793706355,-0.995226071692716,0.0980636199116985,1.2368638476289,0.735130384276513,0.414327534668342,-0.966108858148045,-0.306274385338241,1.06009660183492,0.201912915495968,-0.227580148640835,0.201912915495968,-0.998491374702377,0.239616813271432,1.06239310618637,-0.63263846035766,-1.33462304619278
"2492","1","1","0","1","0","2","0","1","2",2.05806074327485,-0.0757275844801483,-0.878140057188299,-0.247717590393189,0.708338971159842,1.59206599690835,0.395940124140395,-0.306274385338241,-0.413923215143938,-1.51378996282518,-0.409856632784334,-1.51378996282518,-0.998491374702377,-0.125270493233757,-0.5868169474396,-1.29057373124881,0.372711984027466
"2274","2","0","1","0","1","2","0","3","2",0.955349829523122,-0.960318589279535,-0.556104455395586,-0.830881530890656,0.305380006869098,1.1284846899841,0.395940124140395,-0.306274385338241,-0.413923215143938,-0.187264909090269,-0.189103971512237,-0.18726490909027,-0.998491374702377,-0.396569343967257,1.80572289421697,1.05101761908163,-0.46181934251219
"5589","1","1","0","1","0","2","1","4","2",1.17589201227347,-1.08449577729838,-1.24612919714251,0.255033296449334,-0.248228875904069,0.0140030401730063,0.395940124140395,-0.306274385338241,1.06009660183492,-0.218977874075331,0.506468024107038,-0.218977874075336,-0.998491374702377,0.0841823620425801,-0.530940220776708,-1.10716194082732,-0.122941397643573
"1473","2","0","1","0","1","2","1","4","2",-1.10304387614676,1.63333380535025,-0.905161396480148,1.5744776649967,0.630479772448081,-1.823908456919,0.395940124140395,-0.306274385338241,0.323086693345488,1.07378991676893,-0.648397905475789,1.07378991676893,-0.998491374702377,0.617143924009549,1.26558120314234,1.37359674881505,0.345115474101427
"2080","1","1","0","1","0","3","1","2","3",-0.956015754313201,-0.737444572624496,2.76951665055196,1.32337238276097,1.83608445963564,1.53808187644458,-0.966108858148045,-0.306274385338241,0.323086693345488,1.06005644098913,2.3931339525125,1.06005644098913,1.00123599090552,-0.300805553666603,1.44167755383752,-0.178726377011232,1.66360162489975
"3185","1","0","1","0","1","3","1","3","3",1.8375185605245,-1.0302052859649,0.70170201133846,1.04701695567784,0.0458992120695552,-0.747476818964886,-0.966108858148045,-0.306274385338241,1.06009660183492,0.584813454301267,-0.627536678037597,0.584813454301267,1.00123599090552,0.849672918360207,0.727132746209017,0.724014796788499,0.0518758219121926
"89","1","1","0","1","0","3","0","3","3",0.146695159438524,-0.892930951035919,0.272067364289733,0.176020913410092,-0.497887900149249,-0.576997844272317,-0.966108858148045,-0.306274385338241,-1.15093312363336,-0.675772893813826,-0.293435216738118,-0.675772893813826,1.00123599090552,-0.118162016955869,-2.22078789379387,-0.886750150255193,1.82467151182598
"4436","2","0","1","0","1","2","0","3","2",0.0364240680633517,-0.686995626946062,-0.991122221854296,-0.271102669812772,-0.482618912708863,-1.63749537361965,1.75798910642883,-0.306274385338241,0.323086693345488,-1.3074464267522,0.518966328788827,-1.3074464267522,1.00123599090552,0.385046240378486,-0.737514786015279,1.20907104997928,-0.242115783401488
"4075","1","0","1","0","1","3","0","3","3",-0.808987632479637,0.259581855136576,-0.669579541765787,-1.15011524939315,-1.54879447040803,0.992431916495471,0.395940124140395,2.88160443119665,-0.413923215143938,0.671617818918032,-0.364238286064949,0.671617818918031,-0.998491374702377,1.20640205797293,1.02852842336038,0.751245700137724,1.42354950132889
"1583","1","1","0","1","0","3","0","3","3",-0.992772784771591,-0.795839844042689,1.08770045159507,-0.878948907066142,0.314739352053354,0.574148242734304,-0.966108858148045,-0.306274385338241,-0.413923215143938,-1.93708373478248,-0.312175461613829,-1.93708373478248,-0.998491374702377,-1.00940229686439,-1.08801425326433,-0.738870885048674,-0.32668250261819
"2040","2","0","1","0","0","3","0","4","3",1.0288638904399,-1.07894073466855,1.14774830002104,-1.16465977950508,0.940360602736449,1.59206599690835,-0.966108858148045,-0.306274385338241,-0.413923215143938,-0.0775897990248345,-0.815878491290595,-0.0775897990248347,1.00123599090552,-0.731418473563277,-0.813710322373769,0.9359724920679,1.6957132483947
"1410","1","1","0","1","0","3","0","4","3",-2.61008212494079,-0.494541214866917,1.07046725008714,-0.832004557955198,0.318676333230291,1.35753083978987,-0.966108858148045,-0.306274385338241,-0.413923215143938,-2.25216948376988,0.0285537391560401,-2.25216948376988,-0.998491374702377,-1.00244978729556,-1.81779816816453,-0.947828518413878,-1.81534005874744
"2568","1","1","0","1","0","3","1","1","3",0.0731810985217426,-0.848264395282306,0.0816451729214345,0.544550631332561,0.319756613166171,-0.172037003794408,-0.966108858148045,-0.306274385338241,1.06009660183492,0.567910360241232,-0.457883068228124,0.567910360241232,1.00123599090552,-0.618328776166365,0.952332887001886,-0.677298777831365,1.16366482627716
"198","1","0","1","0","1","3","1","2","3",-1.32358605889711,-0.380851301195454,1.87217724001533,0.236371259918626,2.2918647378548,0.353042501565355,-0.966108858148045,-0.306274385338241,0.323086693345488,-0.878088732903152,1.26946964217434,-0.878088732903153,1.00123599090552,-0.24190739020898,-0.117791090299565,1.27472754730182,1.96916278438098
"1763","2","1","0","1","0","2","0","3","2",2.2418458955668,0.594427829219432,-0.82927527595721,0.36265046691029,0.125314329929447,-0.35839679576062,1.75798910642883,-0.306274385338241,-1.15093312363336,-0.520712784944365,-0.678888457007193,-0.520712784944365,1.00123599090552,-0.0263507203273532,-0.759526829852176,-1.35321020768925,-0.558253511547313
"4974","2","0","1","0","1","3","0","2","3",-0.331146236520556,-0.935790169546599,0.208725347375178,-1.32568726024639,-0.88164861531103,0.568872400754134,-0.966108858148045,-0.306274385338241,0.323086693345488,1.52126381121777,-0.736784579308502,1.52126381121777,-0.998491374702377,-1.21069818652479,0.302130976742776,0.722906910471402,-0.731873207560649
"730","2","0","1","0","1","3","0","1","3",-0.625202480187683,0.607093436580151,-0.313334024138975,-0.701200092915095,-1.58888162965789,1.05377024093159,0.395940124140395,2.88160443119665,-0.413923215143938,-1.27608753427667,-0.23957804647529,-1.27608753427667,1.00123599090552,0.151946695861889,-0.629147800972094,0.472561575977328,-0.567837094708982
"2820","1","0","1","0","1","3","0","3","3",-1.10304387614676,0.874802650782305,-0.0192036702297168,1.15606135389756,-1.35547109529008,-1.58942659113366,-0.966108858148045,2.88160443119665,-0.413923215143938,-0.566936418493761,-0.393495427827417,-0.566936418493761,1.00123599090552,1.0688434653082,-0.170281348679858,0.830277977921867,1.37010226880975
"4044","1","0","1","0","1","2","1","4","2",0.440751403105651,2.345540086878,0.257980664542312,0.351669204473412,-1.05642467949317,1.24098269422793,-0.966108858148045,-0.306274385338241,0.323086693345488,0.123733333822309,-0.6406728138648,0.123733333822304,1.00123599090552,-0.693881442470867,1.48739487565261,1.34731798639399,0.068452738872316
"3491","1","0","1","0","1","3","0","1","3",-0.588445449729292,2.42680036717396,2.07504471175503,-0.227807295809957,-0.654383431106478,0.376170940145091,-0.966108858148045,-0.306274385338241,-0.413923215143938,-0.113937904918809,-0.682920801579529,-0.113937904918809,-0.998491374702377,0.676810286045181,1.13181570597966,0.0318983209687417,0.2845238381945
"2619","2","1","0","1","0","3","1","1","3",0.771564677231168,-1.04790128896327,-0.599799573345765,0.424779865898871,0.79155075201355,1.22957834893746,0.395940124140395,-0.306274385338241,-0.413923215143938,0.893291922623499,0.022461999359202,0.893291922623498,1.00123599090552,1.25596880506679,0.473147625014052,-0.821528169479931,-1.03536267677463
"5127","1","1","0","1","0","3","0","2","3",0.40399437264726,1.96533871222896,1.41198250796698,0.159933215549108,-0.551076370683149,-0.00971160307119286,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.722336199813486,-0.203460493655842,0.722336199813481,-0.998491374702377,1.51728616677605,1.43829108555492,-0.717738264386417,-0.00712194495668889
"389","1","0","1","0","0","2","1","4","2",1.98454668235807,-0.712443597190772,-0.940623506192568,-0.558052647048515,-0.58874737339868,-1.00839118598421,0.395940124140395,-0.306274385338241,1.06009660183492,-0.758788065571822,-0.0680759848984778,-0.758788065571823,1.00123599090552,-0.722944446051866,-0.773072702982574,1.35989900729734,0.30306296240487
"3394","2","0","1","0","1","3","1","1","3",0.514265464022432,-0.940409326060708,1.6636658806486,-0.793563567175679,0.108844779988694,0.867197283632846,-0.966108858148045,-0.306274385338241,-1.15093312363336,0.333361325410522,-0.324661012692567,0.333361325410522,1.00123599090552,-0.208654490326977,0.70850717065472,0.839524215203282,-1.24424014778666
"480","2","0","1","0","1","3","0","3","3",0.661293585855996,-0.557486544654773,1.52204787766336,0.320890573296815,1.87380251682241,-1.47756808288742,-0.966108858148045,-0.306274385338241,-1.15093312363336,1.04945383145096,0.635933962047531,1.04945383145097,1.00123599090552,-0.968535462698064,0.0312135141348139,1.32809619151196,-2.00118366091358
